"applicationId","applicantId","applicationDate","applicationStatus","branch","credit_score","productAppliedFor","income","debts","annual_income"
"00XNPVGB0H","05II0K909R","2007-11-01","Approved","36610",398,"deposit","12210","2000","146520"
"071HAK1M5S","0F49D53KPL","2005-02-13","Declined","36647",690,"loan","9543.333333","2500","114520"
"0D9XDSIMH7","0B4K5PCIU7","2008-11-09","Declined","38734",690,"loan","8686.25","2000","104235"
"0GW08AHSHV","0ZCPZKFUQV","2005-12-24","Approved","38807",512,"deposit","7704.166667","1200","92450"
"0NPJ37KF8H","0YI3QTPD1H","2006-06-03","Approved","38767",647,"deposit","8352.583333","1300","100231"
"0OV82MVAUY","0USFDP749G","2010-09-27","Approved","31900",730,"loan","11061.75","3000","132741"
"0QKY3JTZX0","0M2KI1LFAV","2012-07-05","Approved","36595",780,"loan","6037.75","1813.82","72453"
"116NK2XQJX","0B4K5PCIU7","2007-08-16","Declined","38734",700,"loan","8686.25","3521","104235"
"17BPLZHX1V","0TUOIRB8T1","2009-03-20","Approved","38800",698,"deposit","16758.33333","6000","201100"
"185MEG50HI","00FBA663WO","2005-11-22","Approved","36592",641,"deposit","8343.583333","1868","100123"
"1OVRWN6JU3","06O9BXW47C","2006-01-26","Approved","51255",458,"deposit","9382.75","1500","112593"
"1PX98NV4DS","16BI6C17EZ","2007-05-25","Approved","36671",690,"loan","10563","1500","126756"
"1WM75UCOE3","0V0CHVD163","2006-10-25","Approved","38757",716,"deposit","9185.916667","1500","110231"
"1WRXFVACXU","189Z9CY6VK","2008-09-10","Declined","38715",719,"loan","16676.91667","7754.86","200123"
"23T3RXURLV","0CX2XBSEI3","2010-12-24","Declined","38661",722,"loan","10732.91667","4500","128795"
"2DJLYGP2DJ","06O9BXW47C","2009-04-20","Approved","38715",551,"loan","9382.75","3500","112593"
"2I5YIAHR3L","0H4EG1L5NU","2010-04-22","Approved","36632",740,"deposit","7060.25","1933","84723"
"2M4OK9NAIV","17LD4K324O","2007-01-01","Approved","38749",728,"loan","14701.91667","4000","176423"
"2NZRBK33KE","0TT4LBJRRZ","2010-03-22","Approved","36603",674,"deposit","8693.416667","1200","104321"
"2Z6T4BH1XF","0TUOIRB8T1","2006-08-23","Approved","36614",800,"loan","16758.33333","4500","201100"
"3CEYVA2003","0AT5ZQ66WJ","2007-06-04","Declined","36628",745,"loan","15510.25","7535.5","186123"
"3UD9DEWQKJ","0W5LX3B8EH","2005-03-07","Approved","38684",521,"deposit","9546.75","2500","114561"
"3WE3NC7MPZ","0Z1YQDCLOD","2006-02-05","Approved","31889",722,"deposit","6704.416667","700","80453"
"47IHUCZSSL","0WMFF9YY4N","2011-09-22","Approved","38652",740,"loan","13230.16667","6197.31","158762"
"4QYH5DA267","0DRBBDGQJK","2008-03-15","Approved","31895",689,"loan","10385.25","1500","124623"
"4ZUL2NJ0JN","0M0CO8RQ2L","2012-03-06","Approved","31899",629,"deposit","6955.166667","3000","83462"
"53HZR8BLKY","0X764U8V1I","2011-08-18","Declined","31899",700,"loan","9731.666667","1800","116780"
"564UNSPHUP","0G96GTD9LM","2010-12-04","Approved","36603",737,"loan","4885.25","600","58623"
"5JH3KGT1FQ","0HQM3W1DSY","2008-04-21","Approved","38784",782,"deposit","7046.833333","1800","84562"
"5MQJ2BWO9G","0XVU6UI4G2","2008-08-21","Approved","31901",797,"deposit","11395.16667","1200","136742"
"5Z30EBN1WW","1628PTBQ8R","2008-11-06","Approved","31899",659,"deposit","8899.083333","3000","106789"
"628STF64XS","17KOPZ9JMG","2006-09-28","Declined","38652",690,"loan","7704.666667","1000","92456"
"63NSGFLAH2","0TUOIRB8T1","2008-05-19","Approved","36592",805,"loan","16758.33333","5513.82","201100"
"6GKE4TW2C9","017WEFEN7S","2011-12-27","Approved","38734",392,"deposit","6538","2099","78456"
"6OXS2A3GWL","19U48371IL","2010-04-15","Approved","38749",695,"deposit","12935.91667","1200","155231"
"6UYN5AKQ51","0QEPZ19IAR","2012-09-13","Declined","51255",668,"loan","4398.5","1500","52782"
"6VI9225AQT","0XVTVT6HRF","2005-07-06","Declined","36647",570,"loan","8571.833333","1300","102862"
"6X8I3NVPLC","0K4EKP528G","2008-08-11","Declined","51186",720,"loan","11737.5","5021.1","140850"
"6Y9XEDGKMS","0EN15JUNFH","2007-11-17","Approved","31889",596,"deposit","7343.583333","1300","88123"
"789SYRDUA2","05B3RZ1CD7","2011-09-16","Approved","36639",720,"loan","8868.583333","1000","106423"
"79DCCGOEO0","0M7GC1AF85","2007-11-21","Approved","31889",690,"loan","9563","1500","114756"
"7F3JJJ7UCE","01FSKXYCRD","2007-12-09","Declined","36603",720,"loan","8679.416667","1000","104153"
"7KSP7VZD2L","17KOPZ9JMG","2009-07-04","Declined","36671",695,"loan","7704.666667","1912.66","92456"
"8G9MXATEFP","0T9V228F6Z","2005-01-22","Approved","38784",611,"deposit","12210.25","4200","146523"
"8RB4IWHP6Y","017STAOLDV","2006-11-13","Approved","38661",720,"loan","9010.25","1000","108123"
"94WUF58CZO","0NDRNVL31L","2012-03-07","Approved","38767",737,"deposit","8719.25","1000","104631"
"99G0WPQX9W","17LD4K324O","2012-09-06","Approved","36614",422,"deposit","14701.91667","4000","176423"
"9CAFTJCMPJ","0Y72NRVHSH","2005-10-16","Approved","36610",683,"deposit","4895.25","900","58743"
"9EQVJKHOK8","16KXX7QN2L","2008-03-08","Declined","38715",695,"loan","15220","4600","182640"
"9HPWMOLR7Z","0UP8NLREHN","2008-06-10","Approved","36628",720,"loan","10408","4207.45","124896"
"9I9FD641MC","0OY52B3P0C","2007-10-10","Approved","36614",810,"loan","14871.33333","5338.12","178456"
"9JV3B545XK","0AN7VXQUSA","2005-03-26","Approved","36632",467,"deposit","9728.333333","1249","116740"
"9S93IUNX7D","0AGQ8BM596","2007-01-13","Approved","51186",716,"deposit","14618.58333","2000","175423"
"9UKKF28D42","0RW59JLVR4","2008-04-20","Declined","31892",690,"loan","4769.25","2100","57231"
"A1O774ZLRK","0U0WN7OV1A","2008-04-13","Declined","36614",617,"loan","4593.583333","1300","55123"
"A69TQZI1LI","0R1CDQEHGE","2012-06-25","Approved","38800",593,"deposit","8852.583333","2000","106231"
"A6GJQH3EQI","18Y0OXZD35","2011-04-01","Approved","31901",845,"deposit","4059.416667","1060","48713"
"A83WUD7LKV","09VZNXODJ0","2011-07-18","Declined","38684",700,"loan","11269.16667","3000","135230"
"AB2LDB65Y9","04WEQWB28Y","2009-07-19","Declined","38767",490,"loan","6571","2000","78852"
"AGJZ8ICP8E","0AGQ8BM596","2005-12-04","Approved","31889",750,"loan","14618.58333","4000","175423"
"AGQZVECTWG","163PPIF5X4","2006-08-15","Declined","38715",700,"loan","10321.83333","4500","123862"
"AIK54J8P04","0AGQ8BM596","2009-01-21","Approved","36632",755,"loan","14618.58333","4912.66","175423"
"AIPU029C7X","0GFO5WQJZP","2005-06-24","Approved","38807",692,"loan","5035.083333","1100","60421"
"AP9K36JBV8","004NZMX60E","2008-05-29","Approved","36603",710,"loan","9371.333333","2000","112456"
"ASO3T56XZ3","0CRHL3M30T","2008-01-16","Declined","36659",779,"loan","4269.666667","1100","51236"
"AW86KFOEF5","0GU7T5FF23","2010-05-31","Declined","31897",700,"loan","6210.25","1000","74523"
"AWXFEMZWKU","0YMWVE9O2R","2009-01-24","Declined","31899",590,"loan","9204.666667","1500","110456"
"B3CLP88FBZ","0O4RS7BSQD","2007-06-08","Approved","38767",623,"loan","4271.666667","1000","51260"
"B5BP1YAIM1","0ZJ027JK7C","2008-03-20","Approved","38740",668,"deposit","8737.75","2700","104853"
"B63GCDRMTG","12I37MRQHY","2012-01-28","Approved","36603",722,"deposit","5704.166667","600","68450"
"BI9W31DW4F","0X7IR0GX8E","2005-08-28","Declined","38652",773,"loan","8526","1838.12","102312"
"BNKH58PSM6","0EQZAQC3X4","2006-01-22","Approved","38684",710,"deposit","9726.916667","2500","116723"
"BTPCCTD87W","1628PTBQ8R","2008-04-16","Approved","31899",690,"loan","8899.083333","3000","106789"
"BXGIW5AAUZ","0AQFWDBLDX","2006-02-08","Declined","36603",700,"loan","11370.83333","3000","136450"
"C2K7TZYE9Z","09E8S4SO9Y","2007-08-23","Declined","31892",740,"loan","7240.333333","2300","86884"
"C7TD0IK6C2","0ZU0HE9ARJ","2005-02-03","Declined","31897",700,"loan","5623.5","2500","67482"
"CCHU0WB5RO","094VJXPGD0","2010-01-10","Approved","38767",713,"deposit","14929.41667","7000","179153"
"CG1YCUOD9C","0GX65XIOFJ","2005-06-21","Approved","38734",623,"deposit","14371.33333","2300","172456"
"CX9MI8UOBH","0VNIYG5S9A","2010-03-17","Approved","31901",818,"deposit","4043.583333","500","48523"
"CZNAMO6741","129QS9RID7","2009-10-22","Declined","31899",700,"loan","9729.416667","3000","116753"
"DIGSPV7GT5","0AT5ZQ66WJ","2006-07-17","Declined","38715",740,"loan","15510.25","6000","186123"
"DQ3JAGEL2V","0U81QZAEVL","2011-06-14","Approved","36610",641,"deposit","9737.666667","1008","116852"
"E1SBLHGEXI","06LEM97BJB","2006-05-16","Approved","36671",803,"loan","7701.916667","1838.12","92423"
"E55YSHEBNO","0YR8XLEMM5","2012-03-18","Approved","36647",809,"deposit","12562.16667","2300","150746"
"EY2WKEOKDT","189Z9CY6VK","2006-11-30","Declined","38734",686,"loan","16676.91667","6000","200123"
"F98A3521ZD","0TUOIRB8T1","2009-08-19","Approved","31889",810,"loan","16758.33333","6122.26","201100"
"FBBNS4JTDZ","03FK8JYSKI","2007-06-07","Approved","36614",840,"loan","15010.25","5749.77","180123"
"FIWKL5Z66B","0M0CO8RQ2L","2009-05-21","Declined","38800",710,"loan","6955.166667","3000","83462"
"FMYPE6FCKS","0BDHWFH19F","2006-06-27","Declined","38757",550,"loan","9062.166667","4000","108746"
"FY8EWJ0W40","0G87FHMRRE","2007-10-08","Approved","31901",764,"loan","6811.833333","1400","81742"
"G0ELCVJUFY","0G96GTD9LM","2012-07-06","Approved","38740",578,"deposit","4885.25","600","58623"
"GGR3TZI0GR","06SC4N8EK6","2011-07-11","Approved","38642",632,"deposit","9726.916667","1600","116723"
"GHEI3JBYET","0UP8NLREHN","2011-10-12","Approved","38779",425,"deposit","10408","1600","124896"
"GHW5EIG9E6","0TGK6ISRCW","2012-12-20","Approved","51255",389,"deposit","5010.25","800","60123"
"GIW1EP3XNT","0BTGB33C3H","2008-04-26","Approved","38652",509,"deposit","9201.916667","600","110423"
"GNV9FNG6C8","024LVUJ6HV","2008-10-21","Declined","38652",540,"loan","6238","2500","74856"
"GORH0UA502","0GOFM7P5XZ","2006-10-14","Approved","51255",743,"loan","6704.416667","1700","80453"
"GTLBJTH8Q7","0H8I3ROWLC","2005-11-29","Declined","31899",570,"loan","14621.91667","5000","175463"
"GVGRIAEO3J","03FK8JYSKI","2010-10-24","Approved","38749",845,"deposit","15010.25","5000","180123"
"GX6B5CEDVN","0GC1VD1Z7H","2011-09-10","Approved","51186",605,"deposit","8726.916667","1300","104723"
"GZEP3MWB8Y","0NYECQV2B6","2011-02-26","Approved","38734",578,"deposit","13065","4500","156780"
"H0R8POFIKT","0SPEEALBHU","2011-07-01","Declined","38779",550,"loan","7051.666667","1800","84620"
"H15TP44F7Q","02F6HWJWDA","2008-12-19","Approved","38800",626,"deposit","9896.833333","800","118762"
"H45J1MEWQA","0A9A7JTA1S","2008-08-18","Approved","31900",671,"deposit","4732.416667","800","56789"
"H5WPTZFJYI","0QSRPZOPG7","2007-08-02","Declined","38652",605,"loan","7676.916667","1300","92123"
"HFE51WK3MR","0YTIUE6GXA","2011-10-22","Approved","36659",797,"deposit","15288","5200","183456"
"HIYG91LMWQ","171H2QZS0E","2010-05-07","Declined","38715",698,"loan","4226.916667","2000","50723"
"HJTFN7OA2V","0GTQ7M3NJA","2007-10-08","Declined","38661",560,"loan","7343.583333","1300","88123"
"HO1C2VWU9N","17LD4K324O","2009-03-21","Approved","51255",452,"loan","14701.91667","5318.04","176423"
"HOHIGTBBJU","0USFDP749G","2011-09-09","Approved","38715",458,"deposit","11061.75","3000","132741"
"I3VYXC5MDG","004NZMX60E","2010-09-26","Approved","36603",720,"loan","9371.333333","3013.82","112456"
"ICK7OL6UR9","0F9J6DK5R1","2006-12-13","Approved","38800",362,"deposit","8893.583333","1000","106723"
"IMXG2TS701","0X3XQ3A3XS","2008-02-28","Declined","38684",650,"loan","5343.583333","800","64123"
"IPS77E945I","05QM3K8BUK","2008-10-27","Declined","36639",775,"loan","4206.5","1757.85","50478"
"JC4TIGDGO3","0NCA5KWYAA","2008-07-02","Approved","31899",680,"loan","5701.916667","600","68423"
"JI7UUD271V","0YI3QTPD1H","2012-03-28","Approved","31897",719,"loan","8352.583333","1300","100231"
"JKIZXY95V1","04H2V5S68C","2012-06-22","Approved","31897",791,"deposit","11035.25","1500","132423"
"JO30Y5AWOS","0M7GC1AF85","2005-02-04","Approved","51255",680,"deposit","9563","600","114756"
"JXD5O1C7EV","0OY52B3P0C","2005-01-29","Approved","31900",800,"loan","14871.33333","4500","178456"
"KZW8PZ6ZYU","09HR2Q5Y2A","2009-03-09","Declined","36592",560,"loan","5034.333333","800","60412"
"L3RDCE4FSO","0TOYTGHGH1","2006-09-29","Declined","36659",660,"loan","8037.75","1738.12","96453"
"L51EK26678","07KO5W2U4N","2010-05-17","Approved","38749",690,"loan","12377.5","2000","148530"
"LCB2J3KBB2","0M2KI1LFAV","2012-08-13","Approved","38740",780,"loan","6037.75","800","72453"
"LHGR5PW3FR","05B3RZ1CD7","2005-09-26","Approved","36603",842,"deposit","8868.583333","1000","106423"
"LHXIG5QIOG","0O4RS7BSQD","2010-06-22","Approved","31901",434,"deposit","4271.666667","500","51260"
"LNI5J1ZOHP","0X7IR0GX8E","2008-10-15","Declined","36671",690,"loan","8526","1000","102312"
"LOIIKF0CCD","0HD4KKEP71","2012-01-28","Approved","38684",755,"deposit","8343.583333","1791","100123"
"LQSUAH617L","14NPJAW6CC","2006-10-03","Approved","38652",548,"deposit","9037.5","1000","108450"
"M4CQ6THON6","0G87FHMRRE","2009-02-28","Approved","38757",731,"deposit","6811.833333","1400","81742"
"MK5SLLU9MM","125QE386VA","2009-10-14","Approved","38684",794,"deposit","11065","1800","132780"
"MQOPNZHLPN","08GNNP7EIC","2011-10-22","Declined","38800",520,"loan","8534.416667","3500","102413"
"MVVIO3PHLZ","181WEHP2LU","2006-09-01","Approved","31901",836,"deposit","8899.083333","900","106789"
"MZQ3CWKU7P","017WEFEN7S","2007-03-04","Approved","38779",670,"loan","6538","2099","78456"
"N55TQAPBCE","0OY52B3P0C","2007-11-03","Approved","51186",638,"deposit","14871.33333","4500","178456"
"NFKHTDHG80","0Y1CM9ZQ4N","2006-01-29","Approved","38715",614,"deposit","9871","1600","118452"
"NW6SS5KSB0","0X5WU8CMF1","2009-01-10","Approved","31900",791,"loan","8538","1200","102456"
"NZWUUBOQML","0ID6E4PM1D","2006-08-25","Approved","38779",374,"deposit","9892.666667","2500","118712"
"NZXIFKSFVC","0HQM3W1DSY","2009-07-02","Approved","38734",580,"loan","7046.833333","1800","84562"
"O30WN2DZQH","0S0IDK042M","2010-11-11","Approved","51255",728,"deposit","5676.916667","800","68123"
"O7B62TR6A5","0Q0I6UZNDB","2009-02-26","Declined","38807",743,"loan","9704.166667","2000","116450"
"OK0F2SSV9C","0WMFF9YY4N","2005-10-13","Approved","31895",740,"loan","13230.16667","5000","158762"
"OL61DUTCMF","16G0GXOOA2","2006-08-21","Approved","38734",731,"deposit","9061.75","1000","108741"
"P1ATXVQL22","16BI6C17EZ","2009-04-09","Approved","38800",779,"deposit","10563","1500","126756"
"PER95CH9GW","0WMFF9YY4N","2011-10-09","Approved","38749",356,"deposit","13230.16667","5000","158762"
"PKS3XGO44Y","0T9V228F6Z","2008-07-23","Approved","36639",550,"loan","12210.25","4200","146523"
"PQVU6HJFW4","0NCA5KWYAA","2011-05-03","Approved","38757",785,"deposit","5701.916667","600","68423"
"Q1VSXD0LY8","0VGXAYF1B0","2009-03-07","Approved","31899",740,"loan","7046.916667","2000","84563"
"QHOJC0DBLP","0PHJ9Q7W6M","2007-10-08","Declined","38642",767,"loan","5602.583333","2956","67231"
"QJ2QB37SP9","0X5WU8CMF1","2011-07-18","Approved","36595",626,"deposit","8538","900","102456"
"QNYY27LT2F","0AN7VXQUSA","2010-08-31","Approved","36639",713,"loan","9728.333333","1249","116740"
"QWV3K0AI46","0KQX403HUQ","2006-06-24","Approved","51255",728,"deposit","11011.66667","1000","132140"
"QZALSUR6WW","05B3RZ1CD7","2010-12-31","Approved","36598",720,"loan","8868.583333","3607.45","106423"
"QZDC92GF6A","0K2ST3CRWU","2005-07-03","Approved","36628",569,"deposit","6869.333333","1500","82432"
"R61ZDS5NMI","0VGXAYF1B0","2005-05-30","Approved","36614",608,"deposit","7046.916667","2000","84563"
"RDC092N9PT","0WIB24PJI2","2005-10-21","Approved","38784",743,"deposit","6121.333333","1300","73456"
"RFT80UZUET","004NZMX60E","2005-07-20","Approved","31897",770,"deposit","9371.333333","2000","112456"
"RPDXTSVCYT","07CJ5B805V","2006-08-18","Approved","36603",797,"deposit","7454.666667","2500","89456"
"SDZFD1O5AE","0HKNCG1P09","2006-05-03","Approved","38673",752,"deposit","11399.08333","5600","136789"
"SMTWLNR02T","05II0K909R","2009-07-01","Approved","36614",700,"loan","12210","2000","146520"
"T3FDDSWJQ5","06LEM97BJB","2010-12-12","Approved","38642",806,"loan","7701.916667","1000","92423"
"T5RTY1GVAS","0L0RFFCKIE","2005-12-19","Approved","38715",449,"deposit","7201.916667","1300","86423"
"TF0OS82L26","03FK8JYSKI","2008-06-17","Approved","36614",824,"loan","15010.25","4938.71","180123"
"TGU3BB43GT","0VNIYG5S9A","2012-09-04","Approved","31889",824,"loan","4043.583333","500","48523"
"TMZV900MW7","129QS9RID7","2008-01-03","Declined","38715",710,"loan","9729.416667","5234.95","116753"
"TUA9SASVR0","0PMT12MM1Y","2007-03-18","Declined","36647",710,"loan","6651.916667","3500","79823"
"TX5Y6XDRR4","0DRBBDGQJK","2007-07-02","Approved","38661",713,"deposit","10385.25","1500","124623"
"TXIASG1V8S","14MIG4FH0A","2007-11-02","Declined","36647",560,"loan","11267.5","3500","135210"
"U0CMUEUWL3","07KO5W2U4N","2005-07-27","Approved","38749",506,"deposit","12377.5","2500","148530"
"U1HNNC72MA","092LH2AWES","2008-03-23","Approved","51186",674,"deposit","9521.083333","3500","114253"
"U79A43IGWO","0K2ST3CRWU","2005-06-01","Approved","36592",770,"loan","6869.333333","1500","82432"
"U99LI5VQ1C","017STAOLDV","2012-11-02","Approved","36595",764,"deposit","9010.25","1000","108123"
"UABFPRV3ZH","0BTGB33C3H","2007-08-04","Approved","36647",713,"loan","9201.916667","2000","110423"
"UTX6PTEKZ9","0GFO5WQJZP","2012-07-19","Approved","31892",833,"deposit","5035.083333","1100","60421"
"UWE54VTLYX","0TGK6ISRCW","2005-03-30","Approved","36639",782,"loan","5010.25","800","60123"
"V13YJ3JWQH","0ZN34WNGHJ","2011-12-18","Approved","31889",674,"deposit","8537.5","1300","102450"
"V8H7O19QYP","0A9A7JTA1S","2006-12-12","Approved","36598",704,"loan","4732.416667","800","56789"
"V9AUU7KS6X","01764BCQGV","2010-03-17","Approved","36598",848,"deposit","9213.583333","1500","110563"
"VAXCRGTC2D","0NCA5KWYAA","2012-04-23","Approved","38652",690,"loan","5701.916667","1179.58","68423"
"VHCMW58HQG","0R56J83EX6","2005-08-21","Declined","38652",650,"loan","8731.666667","3500","104780"
"VHVGH5EWO8","0GFYCGVZS1","2010-02-16","Declined","38749",705,"loan","5346.083333","1500","64153"
"VIBZDWYMN7","0QLDF9NLE7","2010-04-18","Declined","38642",570,"loan","9543.583333","4500","114523"
"VPNMLBWOTO","07523KNNX2","2007-05-11","Approved","31899",725,"deposit","4206.5","1000","50478"
"VYL6HJMIH9","0UP8NLREHN","2009-07-11","Approved","38661",720,"loan","10408","1600","124896"
"W05CIT687M","06LEM97BJB","2006-04-02","Approved","38800",416,"deposit","7701.916667","500","92423"
"W1XAPBF9Y6","07I6UJ09J6","2006-09-15","Approved","36603",806,"deposit","7399.083333","1100","88789"
"W3KTJR1ARG","0MBTX1P3A0","2007-02-02","Approved","38800",746,"deposit","4706.5","1500","56478"
"XAGFE1NU61","0HBUMFTJZA","2008-08-10","Declined","38734",550,"loan","9732.083333","2500","116785"
"XHA0DODJ35","0UKXYUG36R","2011-01-08","Declined","36603",692,"loan","14037.66667","5000","168452"
"XJULZY0OLT","0K4EKP528G","2011-03-28","Declined","38661",720,"loan","11737.5","3500","140850"
"XQR5RZ42TO","0ZB610MG03","2005-08-06","Approved","38661",518,"deposit","7065","900","84780"
"XRFUHG3EF6","0XC7TGDT3I","2008-08-14","Approved","36639",689,"deposit","9546.833333","1400","114562"
"XSRD8S3C1R","05QM3K8BUK","2008-07-14","Declined","36671",770,"loan","4206.5","800","50478"
"XX6CC9U1PN","07KO5W2U4N","2008-10-22","Approved","36610",695,"loan","12377.5","4857.94","148530"
"XY8KB3UCKP","0CRHL3M30T","2010-12-10","Declined","31899",780,"loan","4269.666667","1708.44","51236"
"Y1547AYKWZ","15LXIVMME4","2006-10-17","Approved","51186",779,"deposit","8721.166667","1100","104654"
"Y2HN6UZ3IV","03FK8JYSKI","2007-06-18","Approved","38767",824,"loan","15010.25","4500","180123"
"Y2KM6QEFH0","0M2KI1LFAV","2010-11-30","Approved","31899",626,"deposit","6037.75","800","72453"
"YACE8DFVGF","08P0VLYZMP","2010-10-03","Declined","36598",580,"loan","4706.5","1000","56478"
"YGSVZ98ARI","0TOYTGHGH1","2010-04-05","Declined","38642",650,"loan","8037.75","900","96453"
"YK8A090UM1","17LD4K324O","2012-12-14","Approved","38800",659,"loan","14701.91667","4304.22","176423"
"YQXZKDNBAE","0JI55HCZ2N","2012-09-15","Approved","51186",581,"deposit","9226","500","110712"
"YXFLT7KUHN","09VZNXODJ0","2010-03-31","Declined","36628",710,"loan","11269.16667","5234.95","135230"
"ZFHQK76CKR","0ZCPZKFUQV","2010-01-09","Approved","31889",644,"loan","7704.166667","1200","92450"
"ZWYVEWG7RE","0GOFM7P5XZ","2010-07-14","Approved","36639",512,"deposit","6704.416667","1700","80453"
