"applicationId","term_months","loan_type","originationDate","loanDecisionType","loan_approved","requestedAmount","funded","funded_date","rate","Interest_Repayable","Total_amount_payable","monthly_emi","Denial_reason"
"AP9K36JBV8","60","Personal","5/29/2008","Approved","50000","50000","49800","6/10/2008","8","10829.2","60829.2","1013.82",""
"I3VYXC5MDG","48","Auto","9/26/2008","Approved","30000","30000","29800","10/5/2008","7","4482.72","34482.72","718.39",""
"8RB4IWHP6Y","48","Credit","11/13/2006","Approved","40000","40000","40000","11/16/2006","7","5976.8","45976.8","957.85",""
"MZQ3CWKU7P","180","Home","3/4/2007","Approved","300000","300000","299500","5/4/2007","5.49","140938.8","440938.8","2449.66",""
"7F3JJJ7UCE","240","Home","12/9/2007","Approved","400000","400000","399500","12/29/2007","6.49","315185.6","715185.6","2979.94",""
"GNV9FNG6C8","","Personal","10/21/2008","Denied","","44768","","","","","","","Low DTI & FICO score"
"Y2HN6UZ3IV","24","Credit","6/18/2007","Approved","10000","10000","10000","6/20/2007","5","529.04","10529.04","438.71",""
"TF0OS82L26","60","Auto","8/7/2007","Approved","40000","40000","39800","8/17/2007","8","8663.6","48663.6","811.06",""
"FBBNS4JTDZ","48","Personal","6/17/2008","Approved","50000","50000","49800","6/27/2008","7","7470.88","57470.88","1197.31",""
"AB2LDB65Y9","","Personal","7/19/2009","Denied","","34796","","","","","","","Low FICO score"
"789SYRDUA2","240","Home","9/16/2010","Approved","350000","350000","349500","10/16/2010","6.49","275788","625788","2607.45",""
"QZALSUR6WW","","Auto","12/31/2010","Denied","","451840","","","","","","","Low DTI"
"SMTWLNR02T","36","Personal","7/1/2009","Approved","50000","50000","49800","7/10/2009","6","4759.6","54759.6","1521.1",""
"XSRD8S3C1R","48","Auto","7/14/2008","Approved","40000","40000","39800","7/25/2008","7","5976.8","45976.8","957.85",""
"IPS77E945I","","Personal","10/27/2008","Denied","","25000","","","","","","","Low DTI"
"T3FDDSWJQ5","48","Auto","12/12/2006","Approved","35000","35000","34800","12/22/2006","7","5229.76","40229.76","838.12",""
"E1SBLHGEXI","48","Credit","5/16/2007","Approved","20000","20000","20000","5/18/2007","7","2988.16","22988.16","478.92",""
"2DJLYGP2DJ","","Personal","4/20/2009","Denied","","45000","","","","","","","Low FICO score"
"L51EK26678","180","Home","10/22/2008","Approved","350000","350000","349500","11/22/2008","5.49","164429.2","514429.2","2857.94",""
"XX6CC9U1PN","60","Auto","5/17/2010","Approved","40000","50000","39800","5/27/2010","8","8663.6","48663.6","811.06",""
"MQOPNZHLPN","","Auto","10/22/2011","Denied","","33228","","","","","","","Low DTI & FICO score"
"YACE8DFVGF","240","Home","10/3/2010","Withdrawn","200000","250000","","","6.49","157592.8","357592.8","1489.97","Withdrawn by customer as not satisfied by approved amount"
"C2K7TZYE9Z","36","Personal","8/23/2007","Approved","50000","50000","49500","9/10/2007","6","4759.6","54759.6","1521.1",""
"KZW8PZ6ZYU","","Auto","3/9/2009","Denied","","37068","","","","","","","Low FICO score"
"A83WUD7LKV","240","Home","3/31/2010","Approved","300000","300000","299500","4/30/2010","6.49","236388","536388","2234.95",""
"YXFLT7KUHN","","Personal","7/18/2011","Denied","","45000","","","","","","","Low DTI"
"V8H7O19QYP","24","Auto","12/12/2006","Approved","17000","17000","16900","12/22/2006","5","899.44","17899.44","745.81",""
"AGJZ8ICP8E","36","Auto","12/4/2005","Approved","30000","30000","29800","12/14/2005","6","2855.76","32855.76","912.66",""
"AIK54J8P04","24","Personal","1/21/2007","Approved","25000","25000","24800","1/28/2007","5","1322.72","26322.72","1096.78",""
"QNYY27LT2F","240","Home","8/31/2010","Approved","350000","350000","349500","9/31/2010","6.49","275788","625788","2607.45",""
"BXGIW5AAUZ","60","Auto","2/8/2006","Approved","60000","60000","59800","2/18/2006","8","12994.8","72994.8","1216.58",""
"DIGSPV7GT5","24","Personal","7/17/2006","Approved","35000","35000","34800","7/27/2006","5","1852","36852","1535.5",""
"3CEYVA2003","","Credit","6/4/2007","Denied","","25000","","","","","","","Low DTI"
"0D9XDSIMH7","36","Auto","8/16/2007","Approved","50000","50000","49800","8/26/2007","6","4759.6","54759.6","1521.1",""
"116NK2XQJX","240","Home","6/15/2008","Withdrawn","330000","400000","","","6.49","260028","590028","2458.45","Withdrawn by customer as not satisfied by approved amount"
"FMYPE6FCKS","","Auto","6/27/2006","Denied","","40000","","","","","","","Low DTI & FICO score"
"UABFPRV3ZH","36","Auto","8/4/2007","Approved","60000","60000","59800","8/13/2007","6","5711.52","65711.52","1825.32",""
"ASO3T56XZ3","36","Auto","1/16/2008","Approved","20000","20000","19800","1/26/2008","6","1903.84","21903.84","608.44",""
"XY8KB3UCKP","","Personal","12/10/2010","Denied","","24064","","","","","","","Low DTI"
"23T3RXURLV","","Auto","12/24/2010","Denied","","50000","","","","","","","Low DTI"
"4QYH5DA267","24","Credit","3/15/2008","Approved","25000","25000","25000","3/17/2008","5","1322.72","26322.72","1096.78",""
"071HAK1M5S","60","Personal","2/13/2005","Approved","50000","50000","49800","2/23/2005","8","10829.2","60829.2","1013.82",""
"FY8EWJ0W40","36","Auto","10/8/2007","Approved","50000","50000","49700","10/20/2007","6","4759.6","54759.6","1521.1",""
"564UNSPHUP","24","Credit","12/4/2010","Approved","10000","10000","10000","12/6/2010","5","529.04","10529.04","438.71",""
"AIPU029C7X","36","Credit","6/24/2005","Approved","32000","32000","32000","6/26/2005","6","3046","35046","973.5",""
"VHVGH5EWO8","48","Personal","2/16/2010","Withdrawn","350000","50000","","","7","5229.76","40229.76","838.12","Withdrawn by customer as not satisfied by approved amount"
"GORH0UA502","48","Auto","10/14/2006","Approved","35000","35000","34800","10/24/2006","7","5229.76","40229.76","838.12",""
"HJTFN7OA2V","","Home","10/8/2007","Denied","","317560","","","","","","","Low FICO score"
"AW86KFOEF5","180","Home","5/31/2010","Approved","250000","250000","249500","6/28/2010","5.49","127308.8","377308.8","2096.16",""
"GTLBJTH8Q7","","Credit","11/29/2005","Denied","","14108","","","","","","","Low FICO score"
"XAGFE1NU61","","Home","8/10/2008","Denied","","350000","","","","","","","Low FICO score"
"NZXIFKSFVC","24","Credit","7/2/2009","Approved","8000","8000","8000","7/3/2009","5","423.28","8423.28","350.97",""
"U79A43IGWO","24","Credit","6/1/2005","Approved","15000","15000","15000","6/4/2005","5","793.68","15793.68","658.07",""
"XJULZY0OLT","36","Personal","8/11/2008","Approved","50000","50000","49800","8/22/2008","6","4759.6","54759.6","1521.1",""
"6X8I3NVPLC","","Auto","3/28/2009","Denied","","35000","","","","","","","Low DTI"
"FIWKL5Z66B","","Auto","5/21/2009","Denied","","22500","","","","","","","Low DTI"
"LCB2J3KBB2","60","Personal","8/13/2012","Approved","50000","50000","49800","8/23/2012","8","793.68","15793.68","658.07",""
"0QKY3JTZX0","24","Credit","10/5/2012","Approved","15000","15000","15000","10/15/2012","5","","","",""
"79DCCGOEO0","48","Personal","11/21/2007","Approved","40000","40000","39800","11/30/2007","7","5976.8","45976.8","957.85",""
"JC4TIGDGO3","60","Credit","7/2/2008","Approved","28584","28584","28584","7/4/2008","8","6190.8","34774.8","579.58",""
"VAXCRGTC2D","60","Auto","1/2/2009","Approved","45000","50000","44800","1/12/2009","8","9946.4","54746.4","912.44",""
"B3CLP88FBZ","48","Auto","6/8/2007","Approved","35000","35000","34800","6/18/2007","7","5229.76","40229.76","838.12",""
"JXD5O1C7EV","48","Personal","1/29/2005","Approved","35000","35000","34800","2/9/2005","7","5229.76","40229.76","838.12",""
"9I9FD641MC","36","Credit","10/10/2007","Approved","25000","25000","25000","10/14/2007","6","2379.8","27379.8","760.55",""
"QHOJC0DBLP","","Personal","10/8/2007","Denied","","50000","","","","","","","Low DTI"
"TUA9SASVR0","240","Home","3/18/2007","Withdrawn","160000","250000","","","6.49","126075.2","286075.2","1191.98","Withdrawn by customer as not satisfied by approved amount"
"O7B62TR6A5","240","Home","2/26/2009","Approved","300000","350000","299500","3/26/2009","6.49","236388","536388","2234.95",""
"6UYN5AKQ51","60","Personal","9/13/2012","Withdrawn","40000","50000","","","8","8663.6","48663.6","811.06","Withdrawn by customer as not satisfied by approved amount"
"VIBZDWYMN7","","Auto","4/18/2010","Denied","","40000","","","","","","","Low DTI & FICO score"
"H5WPTZFJYI","240","Home","8/2/2007","Withdrawn","250000","300000","","","6.49","196990.4","446990.4","1862.46","Withdrawn by customer as not satisfied by approved amount"
"VHCMW58HQG","","Auto","8/21/2005","Denied","","35000","","","","","","","Low DTI"
"9UKKF28D42","","Auto","4/20/2008","Denied","","48000","","","","","","","Low DTI"
"H0R8POFIKT","","Home","7/1/2011","Denied","","250000","","","","","","","Low FICO score"
"PKS3XGO44Y","","Auto","7/23/2008","Denied","","469815","","","","","","","Low FICO score"
"UWE54VTLYX","36","Credit","3/30/2005","Approved","20000","20000","20000","4/1/2005","6","1903.84","21903.84","608.44",""
"YGSVZ98ARI","48","Auto","4/5/2010","Approved","35000","35000","34800","4/15/2010","7","5229.76","40229.76","838.12",""
"L3RDCE4FSO","36","Personal","9/29/2011","Approved","30000","30000","29800","10/10/2011","6","2855.76","32855.76","912.66",""
"2Z6T4BH1XF","60","Auto","8/23/2006","Approved","50000","50000","49800","9/2/2006","8","10829.2","60829.2","1013.82",""
"63NSGFLAH2","36","Personal","5/19/2007","Approved","20000","25000","19800","5/28/2007","6","1903.84","21903.84","608.44",""
"F98A3521ZD","24","Credit","8/19/2007","Approved","15000","15000","15000","8/22/2007","5","793.68","15793.68","658.07",""
"A1O774ZLRK","60","Auto","4/13/2008","Withdrawn","40000","50000","","","8","8663.6","48663.6","811.06","Withdrawn by customer as not satisfied by approved amount"
"XHA0DODJ35","48","Auto","1/8/2011","Withdrawn","50000","70000","","","7","7470.88","57470.88","1197.31","Withdrawn by customer as not satisfied by approved amount"
"VYL6HJMIH9","240","Home","6/10/2008","Approved","350000","350000","349500","7/10/2008","6.49","275788","625788","2607.45",""
"9HPWMOLR7Z","","Personal","7/11/2009","Denied","","35000","","","","","","","Low DTI"
"0OV82MVAUY","36","Personal","9/27/2010","Approved","50000","50000","49800","10/6/2010","6","4759.6","54759.6","1521.1",""
"Q1VSXD0LY8","48","Personal","3/7/2009","Approved","40000","40000","39800","3/15/2009","7","5976.8","45976.8","957.85",""
"TGU3BB43GT","48","Personal","9/4/2012","Approved","50000","50000","49800","9/13/2012","7","7470.88","57470.88","1197.31",""
"OK0F2SSV9C","48","Auto","10/13/2005","Approved","50000","50000","49800","10/23/2005","7","7470.88","57470.88","1197.31",""
"47IHUCZSSL","","Personal","9/22/2007","Denied","","25000","","","","","","","Low DTI"
"IMXG2TS701","240","Home","2/28/2008","Withdrawn","200000","250000","","","6.49","157592.8","357592.8","1489.97","Withdrawn by customer as not satisfied by approved amount"
"NW6SS5KSB0","36","Auto","1/10/2009","Approved","50000","50000","49800","1/20/2009","6","4759.6","54759.6","1521.1",""
"53HZR8BLKY","240","Home","8/18/2011","Withdrawn","300000","350000","","","6.49","236388","536388","2234.95","Withdrawn by customer as not satisfied by approved amount"
"LNI5J1ZOHP","48","Auto","10/15/2008","Approved","35000","35000","34800","10/25/2008","7","5229.76","40229.76","838.12",""
"BI9W31DW4F","36","Personal","8/28/2009","Approved","20000","20000","19800","9/8/2009","6","1903.84","21903.84","608.44",""
"6VI9225AQT","","Auto","7/6/2005","Denied","","40000","","","","","","","Low FICO score"
"JI7UUD271V","48","Personal","3/28/2012","Approved","35000","35000","34800","4/7/2012","7","5229.76","40229.76","838.12",""
"AWXFEMZWKU","60","Personal","1/24/2009","Approved","50000","50000","49800","1/30/2009","8","10829.2","60829.2","1013.82",""
"ZFHQK76CKR","240","Home","1/9/2010","Withdrawn","300000","35000","","","6.49","236388","536388","2234.95","Withdrawn by customer as not satisfied by approved amount"
"C7TD0IK6C2","23","Auto","2/3/2005","Denied","","46172","","","","","","","Low DTI"
"CZNAMO6741","240","Home","1/3/2008","Approved","300000","300000","299500","1/30/2008","6.49","236388","536388","2234.95",""
"TMZV900MW7","","Auto","10/22/2009","Denied","","24468","","","","","","","Low DTI"
"TXIASG1V8S","","Home","11/2/2007","Denied","","346880","","","","","","","Low FICO score"
"BTPCCTD87W","36","Personal","4/16/2008","Approved","30000","30000","29800","4/26/2008","6","2855.76","32855.76","912.66",""
"AGQZVECTWG","","Home","8/15/2006","Denied","","200000","","","","","","","Low DTI"
"1PX98NV4DS","48","Auto","5/25/2007","Approved","50000","60000","49800","6/6/2007","7","7470.88","57470.88","1197.31",""
"9EQVJKHOK8","36","Credit","3/8/2008","Approved","35000","35000","35000","3/10/2008","6","3331.72","38331.72","1064.77",""
"HIYG91LMWQ","24","Auto","5/7/2010","Denied","","45536","","","","","","","Low DTI"
"628STF64XS","36","Auto","9/28/2006","Approved","30000","30000","29800","10/10/2006","6","2855.76","32855.76","912.66",""
"7KSP7VZD2L","240","Home","7/4/2007","Withdrawn","250000","300000","","","6.49","196990.4","446990.4","1862.46","Withdrawn by customer as not satisfied by approved amount"
"2M4OK9NAIV","36","Credit","1/1/2007","Approved","10000","10000","10000","1/3/2007","6","951.92","10951.92","304.22",""
"YK8A090UM1","60","Auto","3/21/2008","Approved","50000","50000","49800","3/30/2008","8","10829.2","60829.2","1013.82",""
"HO1C2VWU9N","48","Personal","12/14/2009","Approved","35000","35000","34800","12/24/2009","7","5229.76","40229.76","838.12",""
"EY2WKEOKDT","24","Personal","11/30/2006","Approved","40000","50000","39800","12/10/2006","5","2116.64","42116.64","1754.86",""
"1WRXFVACXU","","Personal","9/10/2007","Denied","","25000","","","","","","","Low DTI"
